,Price,Installment,Description,Location,Bedroom,Bathroom,Carport,Land,Building
15966,Rp 14 Miliar,Cicilan: 56 Jutaan per bulan,"Rumah Impian, Cantik Mempesona Dijual 2 Lt di Batununggal Bandung","Batununggal, Bandung",5,4,2,LT : 600 m²,LB : 650 m²
15967,"Rp 4,75 Miliar",Cicilan: 19 Jutaan per bulan,"Termantap Sih Ini, Rumah Mewah Luas Semi Furnish di Batu Indah","Batununggal, Bandung",5,4,5,LT : 513 m²,LB : 350 m²
15968,"Rp 1,7 Miliar",Cicilan: 6 Jutaan per bulan,"Bikin Keluarga Nyaman Yuk, Miliki Rumah Dijual Ini di Batu Indah","Batununggal, Bandung",5,3,1,LT : 142 m²,LB : 250 m²
15969,Rp 795 Juta,Cicilan: 3 Jutaan per bulan,Dijual Rumah Cantik Di Sariwangi Kota Bandung ,"Sariwangi, Bandung",2,2,1,LT : 72 m²,LB : 50 m²
15970,"Rp 2,6 Miliar",Cicilan: 10 Jutaan per bulan,Rumah Baru Siap Huni Pusat Kota Dekat Alun Alun Bandung ,"Asia Afrika, Bandung",3,3,0,LT : 18700 m²,LB : 18400 m²
15971,"Rp 1,5 Miliar",Cicilan: 6 Jutaan per bulan,Rumah Jarang Ada di Mitra Dago Trusan Jakarta Antapani Kota Bandung,"Antapani, Bandung",3,2,1,LT : 135 m²,LB : 85 m²
15972,"Rp 1,99 Miliar",Cicilan: 7 Jutaan per bulan,Rumah Dijual di Arcamanik Kota Bandung Dalam Cluster Strategis,"Arcamanik, Bandung",3,2,1,LT : 171 m²,LB : 200 m²
15973,"Rp 3,25 Miliar",Cicilan: 13 Jutaan per bulan,"Rumah Asri  Mewah Siap Huni di Gegerkalong,Setiabudi,Kota Bandung","Setiabudi, Bandung",5,5,1,LT : 237 m²,LB : 203 m²
15974,"Rp 3,5 Miliar",Cicilan: 14 Jutaan per bulan,"Hunian Cantik Dan Siap Huni Terbaik di Moch Toha, Bandung","Moch Toha, Bandung",4,3,4,LT : 417 m²,LB : 300 m²
15975,"Rp 5,5 Miliar",Cicilan: 22 Jutaan per bulan,Dijual Rumah Luas Nyaman Siap Huni Di Setra Sari Kota Bandung ,"Setra Sari, Bandung",4,3,2,LT : 194 m²,LB : 280 m²
15976,"Rp 3,49 Miliar",Cicilan: 13 Jutaan per bulan,Rumah Lama Siap Huni Citra Green Dago Cikutra ,"Cikutra, Bandung",3,2,1,LT : 30200 m²,LB : 14800 m²
15977,Rp 3 Miliar,Cicilan: 12 Jutaan per bulan,Dijual Rumah Kiara Asri _ Kiaracondong Bandung,"Kiaracondong, Bandung",6,2,2,LT : 260 m²,LB : 4000 m²
15978,Rp 8 Miliar,Cicilan: 32 Jutaan per bulan,"Jarang Ada Rumah Murah Dibawah Njop Sayap Dago,tubagus Ismail,kota Bandung","Dago, Bandung",20,20,4,LT : 1158 m²,LB : 494 m²
15979,"Rp 2,5 Miliar",Cicilan: 10 Jutaan per bulan,Rumah Murahhitung Tanah Di Tubagus Ismail Dago,"Tubagus Ismail, Bandung",5,3,2,LT : 230 m²,LB : 210 m²
15980,Rp 45 Miliar,Cicilan: 180 Jutaan per bulan,Super Duper Luas Rumah Tengah Kota Dijual Nego Area Gatot Subroto,"Gatot Subroto, Bandung",9,4,12,LT : 1203 m²,LB : 853 m²
15981,"Rp 3,1 Miliar",Cicilan: 12 Jutaan per bulan,Keluarga Riang Gembira Punya Rumah Dijual Ini di Turangga Bandung,"Turangga, Bandung",4,2,3,LT : 280 m²,LB : 200 m²
15982,"Rp 5,5 Miliar",Cicilan: 22 Jutaan per bulan,Cantik Modern Nih Rumah Menarik Hati Dijual di Turangga Bandung,"Turangga, Bandung",4,3,3,LT : 280 m²,LB : 230 m²
15983,"Rp 1,3 Miliar",Cicilan: 5 Jutaan per bulan,Rumah Mewah 2 Lantai Di Lembang Dekat Wisata Shm ,"Lembang, Bandung",2,1,2,LT : 100 m²,LB : 80 m²
15984,Rp 15 Miliar,Cicilan: 60 Jutaan per bulan,Singgasana. Rumah Furnish di Jual Komplek Singgasana Bandung,"Singgasana, Bandung",4,4,0,LT : 400 m²,LB : 640 m²
15985,"Rp 1,37 Miliar",Cicilan: 5 Jutaan per bulan,"Bikin Betah Kamu, Rumah 2lt Dijual di Terusan Buah Batu Bandung","Terusan Buah Batu, Bandung",2,1,1,LT : 105 m²,LB : 85 m²
15986,"Rp 3,25 Miliar",Cicilan: 13 Jutaan per bulan,Rumah Cantik Siap huni  di Kota Baru Parahyangan,"Kota Baru Parahyangan, Bandung",3,2,0,LT : 189 m²,LB : 150 m²
15987,"Rp 3,25 Miliar",Cicilan: 13 Jutaan per bulan,Rumah Cantik Siap huni  di Kota Baru Parahyangan,"Kota Baru Parahyangan, Bandung",3,2,0,LT : 189 m²,LB : 150 m²
15988,"Rp 3,25 Miliar",Cicilan: 13 Jutaan per bulan,Rumah Cantik Siap huni  di Kota Baru Parahyangan,"Kota Baru Parahyangan, Bandung",3,2,0,LT : 189 m²,LB : 150 m²
15989,"Rp 4,99 Miliar",Cicilan: 19 Jutaan per bulan,Rumah Siap Huni Di Cluster Lembah Tubagus Ismail ,"Tubagus Ismail, Bandung",7,6,4,LT : 319 m²,LB : 350 m²
15990,Rp 2 Miliar,Cicilan: 8 Jutaan per bulan,Rumah Bagus 2 Lantai Dalam Komplek Di Regol Bandung,"BKR, Bandung",6,4,4,LT : 160 m²,LB : 160 m²
15991,"Rp 1,25 Miliar",Cicilan: 5 Jutaan per bulan,Dijual Rumah Kost Berjalan Bagus Utk Dbangun Kembali Sudah Ad Desain 3 Lantai di Dago,"Dago, Bandung",9,4,1,LT : 107 m²,LB : 178 m²
15992,"Rp 1,55 Miliar",Cicilan: 6 Jutaan per bulan,Dijual Rumah Kost Dan Kontrakan Full Terisi di Moch Toha Bandung,"Moch Toha, Bandung",12,7,0,LT : 114 m²,LB : 200 m²
15993,"Rp 13,5 Miliar",Cicilan: 54 Jutaan per bulan, Rumah HOOK 2 lantai di jln suryalaya Bandung,"Cijagra, Bandung",5,3,2,LT : 1424 m²,LB : 1000 m²
15994,"Rp 1,19 Miliar",Cicilan: 4 Jutaan per bulan,Rumah Bagus Terawat Lingkungan Nyaman di Puridago Mas Antapani,"Antapani, Bandung",2,1,1,LT : 92 m²,LB : 70 m²
15995,"Rp 1,9 Miliar",Cicilan: 7 Jutaan per bulan,Rumah Kokoh Terawat Dalam Cluster Lingkungan Nyaman di Arcamanik,"Arcamanik, Bandung",4,3,1,LT : 155 m²,LB : 150 m²
15996,"Rp 1,99 Miliar",Cicilan: 7 Jutaan per bulan,Rumah Cantik Siap Huni di Kalijati Antapani Bandung,"Antapani, Bandung",4,3,0,LT : 109 m²,LB : 202 m²
15997,"Rp 1,1 Miliar",Cicilan: 4 Jutaan per bulan,Rumah 2 Lantai Kokoh di Komplek Pasirpogor Indah Ciwastra Bandung,"Buah Batu, Bandung",2,3,1,LT : 140 m²,LB : 240 m²
15998,Rp 950 Juta,Cicilan: 3 Jutaan per bulan,Rumah Bersih Siap Huni di Komplek Permata Indah,"Caringin, Bandung",2,1,1,LT : 114 m²,LB : 77 m²
15999,"Rp 1,5 Miliar",Cicilan: 6 Jutaan per bulan,Rumah Siap Huni Strategis Sayap Cibaduyut Bandung,"Cibaduyut, Bandung",3,2,1,LT : 176 m²,LB : 150 m²
16000,Rp 895 Juta,Cicilan: 3 Jutaan per bulan,Rumah nyaman terawat bangunan kokoh di Ujungberung Kota Bandung,"Ujungberung, Bandung",3,2,1,LT : 94 m²,LB : 60 m²
16001,Rp 750 Juta,Cicilan: 3 Jutaan per bulan,Rumah Minimalis Super Strategis di Perumahan Antapani Bandung,"Antapani, Bandung",5,3,1,LT : 90 m²,LB : 100 m²
16002,Rp 460 Juta,Cicilan: 1 Jutaan per bulan,Rumah Minimalis Strategis Dekat Stasiun Kereta Cepat Tegalluar,"Bojongsoang, Bandung",2,1,1,LT : 97 m²,LB : 53 m²
16003,"Rp 2,5 Miliar",Cicilan: 10 Jutaan per bulan,Rumah Baru Modern Minimalis Area Turangga Bandung,"Turangga, Bandung",3,3,2,LT : 108 m²,LB : 130 m²
16004,Rp 975 Juta,Cicilan: 3 Jutaan per bulan,"Rumah di De Marrakesh Dijual Cepattt, Dekat Dengan Summarecon","Rancasari, Bandung",2,3,1,LT : 90 m²,LB : 105 m²
16005,Rp 730 Juta,Cicilan: 2 Jutaan per bulan,Rumah Minimalis Komplek Pesona Ciganitri Bojongsoang Buahbatu,"Bojongsoang, Bandung",3,2,1,LT : 78 m²,LB : 100 m²
16006,"Rp 2,75 Miliar",Cicilan: 11 Jutaan per bulan,Rumah 2 Lantai Semi Furnished SHM Hook di Komp.tamansari Bukit Bandung One Gate System Bebas Banjir Strategis,"Ujungberung, Bandung",3,2,2,LT : 326 m²,LB : 155 m²
16007,"Rp 9,25 Miliar",Cicilan: 37 Jutaan per bulan,Rumah Dijual Cepattt di Sukarasa di Setramurni Bandung,"Sukasari, Bandung",4,3,2,LT : 626 m²,LB : 450 m²
16008,"Rp 2,5 Miliar",Cicilan: 10 Jutaan per bulan,Rumah Nyaman Asri Dalam Komplek di Cigadung Kodya,"Cigadung, Bandung",3,2,1,LT : 221 m²,LB : 80 m²
16009,"Rp 3,6 Miliar",Cicilan: 14 Jutaan per bulan,Rumah Nyaman Siap Huni Di Taman Holis Indah ,"Bandung Kulon, Bandung",4,2,2,LT : 300 m²,LB : 400 m²
16010,"Rp 9,9 Miliar",Cicilan: 39 Jutaan per bulan,Rumah Bagus 3 Lantai Lingkungan Nyaman Siap Huni Di Cipaku Indah Bandung,"Cidadap, Bandung",5,3,1,LT : 510 m²,LB : 420 m²
16011,Rp 590 Juta,Cicilan: 2 Jutaan per bulan,Rumah Idaman Keluarga Islami View Kota Bandung,"Ujungberung, Bandung",2,1,1,LT : 48 m²,LB : 50 m²
16012,"Rp 1,3 Miliar",Cicilan: 5 Jutaan per bulan,"Rumah Baru Siap Huni Area Arcamanik, Bandung","Arcamanik, Bandung",4,3,1,LT : 84 m²,LB : 115 m²
16013,"Rp 4,15 Miliar",Cicilan: 16 Jutaan per bulan,"Kapan Lagi Punya Rumah Semenarik Ini, Dijual di Pasteur Bandung","Pasteur, Bandung",6,4,3,LT : 225 m²,LB : 400 m²
16014,Rp 400 Juta,Cicilan: 1 Jutaan per bulan,Miliki Rumah Baru Di Cihanjuang Suasana Asri Sejuk Harga Terjangkau,"Cihanjuang, Bandung",2,1,1,LT : 87 m²,LB : 40 m²
16015,"Rp 2,2 Miliar",Cicilan: 8 Jutaan per bulan,Dijual Rumah Gunung Batu Bagus Terawat Siap Huni,"Gunung Batu, Bandung",5,3,1,LT : 265 m²,LB : 156 m²
16016,Rp 510 Juta,Cicilan: 2 Jutaan per bulan,Rumah Baru 2 Lantai Di Cihanjuang Asri Sejuk Shm Dekat Wisata Lembang,"Cihanjuang, Bandung",2,1,1,LT : 87 m²,LB : 40 m²
16017,"Rp 1,85 Miliar",Cicilan: 7 Jutaan per bulan,"Beneran Bikin Keluarga Nyaman, Rumah Cantik di Istana Kawaluyaan","Soekarno Hatta, Bandung",3,3,1,LT : 216 m²,LB : 130 m²
16018,"Rp 1,4 Miliar",Cicilan: 5 Jutaan per bulan,"Harga Bikin Puas, Rumah Luas 2lt Dijual di Margahayu Raya Bandung","Soekarno Hatta, Bandung",4,4,1,LT : 180 m²,LB : 185 m²
16019,"Rp 1,85 Miliar",Cicilan: 7 Jutaan per bulan,Dijual Rumah Taman Kopo Indah Tki 2 Terawat Siap Huni,"Taman Kopo Indah, Bandung",3,2,1,LT : 170 m²,LB : 160 m²
16020,"Rp 1,25 Miliar",Cicilan: 5 Jutaan per bulan,Rumah Tinggal Lokasi Thi 1 Holis,"Holis Cigondewah, Bandung",4,3,1,LT : 162 m²,LB : 199 m²
16021,"Rp 3,89 Miliar",Cicilan: 15 Jutaan per bulan,Rumah Murah Di Bawah Njop Cluster Alamanda Tubagus Ismail ,"Tubagus Ismail, Bandung",4,3,1,LT : 301 m²,LB : 226 m²
16022,"Rp 27,5 Miliar",Cicilan: 110 Jutaan per bulan,Hotel Mewah Dan Baru di Daerah Buah Batu Bandung Fresh New Hotel ,"Buah Batu, Bandung",57,53,8,LT : 1000 m²,LB : 1700 m²
16023,"Rp 9,45 Miliar",Cicilan: 37 Jutaan per bulan,Rumah Mewah Kawasan Elit di Kota Baru Parahyangan,"Kota Baru Parahyangan, Bandung",4,5,0,LT : 707 m²,LB : 380 m²
16024,"Rp 5,2 Miliar",Cicilan: 20 Jutaan per bulan,"Rumah Furnish di Kota Baru Parahyangan, Dekat Halte Rumah Sakit","Kota Baru Parahyangan, Bandung",3,3,1,LT : 360 m²,LB : 260 m²
16025,"Rp 1,65 Miliar",Cicilan: 6 Jutaan per bulan,Jual Rumah Cantik di komplek Pesona Pasteur,"Cicendo, Bandung",2,2,1,LT : 137 m²,LB : 100 m²
16026,Rp 3 Miliar,Cicilan: 12 Jutaan per bulan,Dijual Rumah Bagus Masuk Tatar Jinggangara Kota Baru Parahyangan,"Kota Baru Parahyangan, Bandung",4,3,0,LT : 189 m²,LB : 160 m²
16027,Rp 17 Miliar,Cicilan: 68 Jutaan per bulan,"Rumah Mewah di Kota Baru Parahyangan, View Danau","Kota Baru Parahyangan, Bandung",5,4,1,LT : 815 m²,LB : 650 m²
16028,Rp 490 Juta,Cicilan: 1 Jutaan per bulan,Rumah Di Cihanjuang 400 Jutaan Sejuk Investasi Masa Pensiun,"Cihanjuang, Bandung",2,1,2,LT : 87 m²,LB : 40 m²
16029,Rp 469 Juta,Cicilan: 1 Jutaan per bulan,Dijual Rumah Minimalis Modern Dekat Kota Cimahi,"Sariwangi, Bandung",2,1,1,LT : 60 m²,LB : 36 m²
16030,"Rp 13,5 Miliar",Cicilan: 54 Jutaan per bulan,Rumah Bagus di Setiabudi Regency Bandung Dijual Cepattt,"Sukasari, Bandung",3,2,12,LT : 1547 m²,LB : 750 m²
16031,Rp 299 Juta,Cicilan: 1 Jutaan per bulan,"Rumah Kenyamanan Hidup Modern SHM Dekat Cicalengka Nagreg, ","Rancaekek, Bandung",2,1,1,LT : 66 m²,LB : 30 m²
16032,Rp 625 Juta,Cicilan: 2 Jutaan per bulan,Rumah Siap Huni Komplek Giri Mekar Permai Cijambe,"Cilengkrang, Bandung",2,1,1,LT : 154 m²,LB : 90 m²
16033,"Rp 2,2 Miliar",Cicilan: 8 Jutaan per bulan,Dijual Rumah Gunung Batu Bagus Terawat Siap Huni,"Gunung Batu, Bandung",5,3,1,LT : 265 m²,LB : 156 m²
16034,"Rp 2,2 Miliar",Cicilan: 8 Jutaan per bulan,Rumah View Gunung Tangkuban Perahu Lpngan Golf  Arcamanik Bandung,"Antapani, Bandung",4,3,3,LT : 147 m²,LB : 220 m²
16035,Rp 469 Juta,Cicilan: 1 Jutaan per bulan,Dijual Rumah di Cihanjuang Dekat Pusat Pendidikan,"Cihanjuang, Bandung",2,1,1,LT : 60 m²,LB : 36 m²
16036,"Rp 2,8 Miliar",Cicilan: 11 Jutaan per bulan,Jual Cepat! Rumah Nuansa Vila Bandung Lembang Dekat UPI & Setiabudhi,"Cihampelas, Bandung",5,3,1,LT : 184 m²,LB : 222 m²
16037,"Rp 3,1 Miliar",Cicilan: 12 Jutaan per bulan,Rumah Lux Siap Huni Full Furnished Tubagus Ismail Dago,"Tubagus Ismail, Bandung",3,4,2,LT : 167 m²,LB : 300 m²
16038,Rp 790 Juta,Cicilan: 3 Jutaan per bulan,Rumah Renov Bagus Siap Pakai Furnished Bebas Banjir Di Gba Ciganitri,"Bojongsoang, Bandung",2,1,1,LT : 80 m²,LB : 40 m²
16039,Rp 990 Juta,Cicilan: 3 Jutaan per bulan,Rumah Murah Sanggar Hurip Dekat Metro Indah Mall,"Buah Batu, Bandung",3,2,1,LT : 149 m²,LB : 130 m²
16040,Rp 480 Juta,Cicilan: 1 Jutaan per bulan,RUMAH NYAMAN SIAP HUNI DAN STRATEGIS DI CIBIRU BANDUNG,"Cibiru, Bandung",2,1,0,LT : 60 m²,LB : 45 m²
16041,"Rp 1,25 Miliar",Cicilan: 5 Jutaan per bulan,Butuh Cepat  Rumah Minimalis Tatar Banyak Sumba Kota Baru Parahyangan,"Kota Baru Parahyangan, Bandung",2,1,0,LT : 72 m²,LB : 49 m²
16042,"Rp 7,8 Miliar",Cicilan: 31 Jutaan per bulan,"Rumah di Bandung Utara Dijual di Jalan Setra Murni, Sukarasa","Sukasari, Bandung",4,3,0,LT : 500 m²,LB : 500 m²
16043,"Rp 2,85 Miliar",Cicilan: 11 Jutaan per bulan,Rumah Indent Setiabudi Regency Kolam Renang Pribadi Bandung Utara,"Setiabudi, Bandung",3,3,0,LT : 203 m²,LB : 175 m²
16044,"Rp 3,53 Miliar",Cicilan: 14 Jutaan per bulan,Indah Molek Rumah Furnish Dijual di Kota Baru Parahyangan Bandung,"Kota Baru Parahyangan, Bandung",3,2,0,LT : 168 m²,LB : 130 m²
16045,"Rp 6,5 Miliar",Cicilan: 26 Jutaan per bulan,"Rumah 3lt Cantik Mempesona, Jual di Kota Baru Parahyangan Bandung","Kota Baru Parahyangan, Bandung",4,4,0,LT : 366 m²,LB : 275 m²
16046,"Rp 5,5 Miliar",Cicilan: 22 Jutaan per bulan,Super Luxury House Dengan Taman Cantik Di Sukahaji Permai Bandung,"Sukasari, Bandung",4,4,0,LT : 325 m²,LB : 400 m²
16047,"Rp 2,99 Miliar",Cicilan: 12 Jutaan per bulan,"Rumah Impian, Dijual di Bandung Lembang Dekat UPI & Setiabudhi","Parongpong, Bandung",3,3,1,LT : 153 m²,LB : 192 m²
16048,Rp 12 Miliar,Cicilan: 48 Jutaan per bulan,"Rumah Luas Dekat Dago, Cihampelas, Setiabudi Bandung","Hegarmanah, Bandung",5,3,2,LT : 420 m²,LB : 250 m²
16049,"Rp 2,85 Miliar",Cicilan: 11 Jutaan per bulan,"Rumah 2 Lantai Bagus SHM di Batununggal, Bandung","Batununggal, Bandung",4,3,2,LT : 200 m²,LB : 208 m²
16050,"Rp 6,48 Miliar",Cicilan: 25 Jutaan per bulan,Rumah Mewah Siap Huni Di Tubagus Ismail Dekat Rs Bj Habibie ,"Tubagus Ismail, Bandung",6,5,3,LT : 550 m²,LB : 293 m²
16051,"Rp 2,58 Miliar",Cicilan: 10 Jutaan per bulan,"Mau Yang Indah Dan Nyaman, Ada Nih Rumah di Kembar Regol Bandung","Regol, Bandung",4,3,0,LT : 175 m²,LB : 175 m²
16052,"Rp 1,2 Miliar",Cicilan: 4 Jutaan per bulan,Rumah Asri Terawat Siap Huni Di Taman Holis Indah,"Bandung Kulon, Bandung",3,2,1,LT : 90 m²,LB : 120 m²
16053,Rp 299 Juta,Cicilan: 1 Jutaan per bulan,"Rumah Hunian Modern Fasilitas Lengkap SHM Dekat Cicalengka Nagreg, ","Rancaekek, Bandung",2,1,1,LT : 66 m²,LB : 30 m²
16054,Rp 12 Miliar,Cicilan: 48 Jutaan per bulan,Dijual Guest House Berjalan Dekat Tsm Trans Studio Mall di Gatot Subroto,"Batununggal, Bandung",32,28,8,LT : 450 m²,LB : 650 m²
16055,"Rp 1,35 Miliar",Cicilan: 5 Jutaan per bulan,"Kumpul Keluarga Makin Nyaman Karna Rumah Luas Ini, di Buah Batu","Buah Batu, Bandung",3,1,1,LT : 180 m²,LB : 150 m²
16056,"Rp 1,85 Miliar",Cicilan: 7 Jutaan per bulan,"Yang Dicari Cari Kamu Nih, Rumah 2lt Dijual di Buah Batu Bandung","Buah Batu, Bandung",5,3,1,LT : 105 m²,LB : 180 m²
16057,"Rp 3,9 Miliar",Cicilan: 15 Jutaan per bulan,"Cari Yang Luas Dan Besar, Rumah Ini Jawabannya. Jual di Buah Batu","Buah Batu, Bandung",4,4,1,LT : 507 m²,LB : 500 m²
16058,"Rp 2,5 Miliar",Cicilan: 10 Jutaan per bulan,"Pasti Keluarga Happy, Rumah Semi Furnish di Margasari Buah Batu","Buah Batu, Bandung",3,3,1,LT : 205 m²,LB : 380 m²
16059,"Rp 3,8 Miliar",Cicilan: 15 Jutaan per bulan,"Adem Tentram, Nyaman Dihuni Rumah 2 Lantai Dijual di Buah Batu","Buah Batu, Bandung",5,3,2,LT : 338 m²,LB : 288 m²
16060,Rp 9 Miliar,Cicilan: 36 Jutaan per bulan,Dijual Rumah 2 Lantai Cipaku Indah Xi Mainroad,"Bandung Kota, Bandung",4,5,8,LT : 640 m²,LB : 500 m²
16061,Rp 10 Miliar,Cicilan: 40 Jutaan per bulan,Rumah Eksklusif Dijual di Setraria Bandung Utara,"Setra Sari, Bandung",6,3,2,LT : 405 m²,LB : 600 m²
16062,"Rp 2,5 Miliar",Cicilan: 10 Jutaan per bulan,Jual Rumah Cantik Semi Furnish Di Batununggal Jelita,"Batununggal, Bandung",3,2,1,LT : 200 m²,LB : 120 m²
16063,Rp 2 Miliar,Cicilan: 8 Jutaan per bulan,Jual Rumah Cantik Di Istana Kawaluyaan Bandung,"Soekarno Hatta, Bandung",5,4,1,LT : 100 m²,LB : 264 m²
16064,"Rp 1,65 Miliar",Cicilan: 6 Jutaan per bulan,"Dijamin Betah Dong Liat Rumah Adem Gini, Dijual di Sayap Batununggal Bandung","Batununggal, Bandung",4,3,2,LT : 170 m²,LB : 200 m²
16065,"Rp 1,6 Miliar",Cicilan: 6 Jutaan per bulan,Murah Mempesona Rumah Impian di Kota Baru Parahyangan Bandung,"Kota Baru Parahyangan, Bandung",2,1,0,LT : 72 m²,LB : 50 m²
16066,"Rp 1,95 Miliar",Cicilan: 7 Jutaan per bulan,"Rumah Bikin Happy Ada di Situ Sari Bandung, Jual 2lt Semi Furnish","Buah Batu, Bandung",3,3,1,LT : 100 m²,LB : 170 m²
16067,"Rp 2,9 Miliar",Cicilan: 11 Jutaan per bulan,"Mulai Hidup Baru Yuk, di Rumah Dijual Ini Area Kota Baru Parahyangan Bandung","Kota Baru Parahyangan, Bandung",3,1,1,LT : 162 m²,LB : 150 m²
16068,"Rp 3,1 Miliar",Cicilan: 12 Jutaan per bulan,"Rumah Senyaman Ini Masa Dicuekin Sih, Dijual di Moch Toha Bandung","Moch Toha, Bandung",4,3,2,LT : 200 m²,LB : 350 m²
16069,"Rp 1,6 Miliar",Cicilan: 6 Jutaan per bulan,"Ramah Dikantong Nih Beb, Rumah Nyaman Huni di Taman Kopo Indah 3","Taman Kopo Indah, Bandung",3,2,1,LT : 102 m²,LB : 101 m²
16070,Rp 2 Miliar,Cicilan: 8 Jutaan per bulan,"Paling Bisa Bikin Happy, Rumah 2lt Dijual di Denki Regol Bandung","Pasir Luyu, Bandung",5,2,2,LT : 157 m²,LB : 120 m²
16071,"Rp 3,85 Miliar",Cicilan: 15 Jutaan per bulan,"Kepoin Cepetan, Rumah Cantik 2lt Dijual di Suryalaya Buah Batu","Pasir Luyu, Bandung",4,3,3,LT : 150 m²,LB : 250 m²
16072,"Rp 2,1 Miliar",Cicilan: 8 Jutaan per bulan,"Jual rumah siap huni di Sumbersari Bandung, dekat tol,  harga 2M an, Jarang Ada","Holis Cigondewah, Bandung",3,2,1,LT : 217 m²,LB : 150 m²
16073,"Rp 1,34 Miliar",Cicilan: 5 Jutaan per bulan,Rumah Murah Siap Huni Dekat Trans Studio Mall Turangga Buahbatu,"Turangga, Bandung",3,2,0,LT : 126 m²,LB : 120 m²
16074,"Rp 2,5 Miliar",Cicilan: 10 Jutaan per bulan,"Jual Rumah Lama Terawat , Sekelimus Buah Batu, Dekat Tol Bubat","Terusan Buah Batu, Bandung",4,3,1,LT : 408 m²,LB : 250 m²
16075,"Rp 3,6 Miliar",Cicilan: 14 Jutaan per bulan,Rumah Nyaman Siap Huni Di Taman Holis Indah,"Bandung Kulon, Bandung",4,4,2,LT : 300 m²,LB : 400 m²
16076,"Rp 1,75 Miliar",Cicilan: 7 Jutaan per bulan,di Cherry Field Buah Batu Bandung Nih Rumah Modern 2lantai Dijual,"Buah Batu, Bandung",4,2,1,LT : 162 m²,LB : 175 m²
16077,"Rp 2,8 Miliar",Cicilan: 11 Jutaan per bulan,Rumah Minimalis Modern Bagus 2 Lantai Area Setiabudi Bandung,"Setiabudi, Bandung",4,3,4,LT : 202 m²,LB : 230 m²
16078,"Rp 1,85 Miliar",Cicilan: 7 Jutaan per bulan,Sumpah Deh Rumah Bikin Kesemsem Banget Nih di Taman Kopo Indah 3,"Taman Kopo Indah, Bandung",3,3,1,LT : 153 m²,LB : 153 m²
16079,Rp 750 Juta,Cicilan: 3 Jutaan per bulan,Rumah Murah Di Arcamanik Dekat Sport Jabar,"Arcamanik, Bandung",2,1,1,LT : 99 m²,LB : 54 m²
16080,"Rp 5,5 Miliar",Cicilan: 22 Jutaan per bulan,Jual Rumah Kembar Mas Selatan,"Regol, Bandung",6,4,2,LT : 375 m²,LB : 320 m²
16081,"Rp 6,5 Miliar",Cicilan: 26 Jutaan per bulan,Rumah Murah Lokasi Strategis Dekat Jalan Riau,"Batununggal, Bandung",5,6,2,LT : 439 m²,LB : 500 m²
16082,Rp 2 Miliar,Cicilan: 8 Jutaan per bulan,Jual Rumah Komplek Pasadena,"Margahayu, Bandung",4,2,2,LT : 180 m²,LB : 225 m²
16083,"Rp 4,35 Miliar",Cicilan: 17 Jutaan per bulan,Dijual Rumah Eksklusif di Komplek Cipaku Indah Setiabudi Bandung,"Setiabudi, Bandung",5,3,1,LT : 320 m²,LB : 220 m²
16084,Rp 36 Miliar,Cicilan: 144 Jutaan per bulan,Jual Rumah Jl Re Martadinata Jl Riau Mainroad Bandung,"Bandung Wetan, Bandung",2,5,10,LT : 800 m²,LB : 400 m²
16085,"Rp 7,5 Miliar",Cicilan: 30 Jutaan per bulan,Rumah kost kostan sedang berjalan baik untuk ivestasi di pasteur Bandung,"Pasteur, Bandung",30,30,4,LT : 303 m²,LB : 680 m²
16086,"Rp 4,69 Miliar",Cicilan: 18 Jutaan per bulan,Rumah Terawat Dalam Cluster Tubagus Ismail Dekat Salman ,"Tubagus Ismail, Bandung",6,4,2,LT : 290 m²,LB : 250 m²
16087,Rp 9 Miliar,Cicilan: 36 Jutaan per bulan,"Dijual rumah minimalis modern bagus, siap huni di KBP,","Kota Baru Parahyangan, Bandung",3,3,2,LT : 475 m²,LB : 500 m²
16088,Rp 843 Juta,Cicilan: 3 Jutaan per bulan,"Rumah Strategis, Dijual Bandung Lembang Dekat UPI & Setiabudhi","Dago, Bandung",2,1,1,LT : 95 m²,LB : 50 m²
16089,"Rp 3,3 Miliar",Cicilan: 13 Jutaan per bulan,"Cantik Menarik Rumah Mewah Terawat, Dijual di Sayap Bkr Bandung","BKR, Bandung",6,4,1,LT : 204 m²,LB : 350 m²
16090,Rp 8 Miliar,Cicilan: 32 Jutaan per bulan,Rumah Mewah 2 Lantai Di Jl Mekar Raharja Mekarwangi Bandung,"Mekar Wangi, Bandung",5,4,2,LT : 400 m²,LB : 600 m²
16091,Rp 6 Miliar,Cicilan: 24 Jutaan per bulan,Rumah di Cigadung Bandung Cocok Untuk Kos Kosan,"Cigadung, Bandung",4,2,2,LT : 621 m²,LB : 200 m²
16092,"Rp 3,5 Miliar",Cicilan: 14 Jutaan per bulan,Rumah Komplek Sukaluyu Hitung Tanah Pusat Kota,"Sukaluyu, Bandung",4,2,1,LT : 269 m²,LB : 180 m²
16093,Rp 590 Juta,Cicilan: 2 Jutaan per bulan,Rumah Cantik Islami Cluster Exclusive Ujung Berung,"Arcamanik, Bandung",2,1,1,LT : 48 m²,LB : 50 m²
16094,Rp 18 Miliar,Cicilan: 72 Jutaan per bulan,Rumah 3 Lantai SHM Hadap Barat Di Jl Burung Tungku Andir Bandung,"Andir, Bandung",12,6,5,LT : 1016 m²,LB : 1500 m²
