,Price,Installment,Description,Location,Bedroom,Bathroom,Carport,Land,Building
16626,"Rp 7,15 Miliar",Cicilan: 27 Jutaan per bulan,Rumah Baru Siap Huni Ciumbuleuit Bandung,"Ciumbuleuit, Bandung",8,4,2,LT : 234 m²,LB : 300 m²
16627,"Rp 1,35 Miliar",Cicilan: 5 Jutaan per bulan,Dijual Rumah 2 Lantai Baru Lingkungan Nyaman Dan Sejuk Harga Terbaik,"Awiligar, Bandung",3,2,1,LT : 93 m²,LB : 58 m²
16628,"Rp 2,15 Miliar",Cicilan: 8 Jutaan per bulan,Rumah Bagus Minimalis Di Bkr - Bandung Pusat,"BKR, Bandung",4,3,1,LT : 118 m²,LB : 146 m²
16629,"Rp 1,4 Miliar",Cicilan: 5 Jutaan per bulan,Rumah Taman Kopo Indah 1 Kota Bandung,"Taman Kopo Indah, Bandung",3,3,1,LT : 144 m²,LB : 160 m²
16630,Rp 670 Juta,Cicilan: 2 Jutaan per bulan,Rumah Murah Komplek Panghegar Riung Bandung Soekarno Hatta ,"Soekarno Hatta, Bandung",2,1,1,LT : 81 m²,LB : 40 m²
16631,"Rp 2,36 Miliar",Cicilan: 9 Jutaan per bulan,Dijual Rumah Saturnus Margahayu Raya Metro,"Margahayu, Bandung",5,3,6,LT : 526 m²,LB : 200 m²
16632,"Rp 2,6 Miliar",Cicilan: 9 Jutaan per bulan,"Rumah kost, Lokasi Super strategis, Sayap Pasirkaliki, Bandung","Pasir Kaliki, Bandung",13,3,0,LT : 200 m²,LB : 230 m²
16633,Rp 850 Juta,Cicilan: 3 Jutaan per bulan,Rumah Terawat Di Soreang Bandung Akses Strategis Dekat Tol Seroja,"Soreang, Bandung",3,1,1,LT : 120 m²,LB : 100 m²
16634,Rp 790 Juta,Cicilan: 3 Jutaan per bulan,Rumah Dijual Bagus Sudah Renovasi di Griya Bandung Asri,"Bojongsoang, Bandung",2,1,0,LT : 80 m²,LB : 40 m²
16635,Rp 860 Juta,Cicilan: 3 Jutaan per bulan,Dijual Rumah Siap Huni Lokasi Strategis Lingkungan Nyaman Harga Murah,"Soekarno Hatta, Bandung",3,2,1,LT : 69 m²,LB : 72 m²
16636,"Rp 3,2 Miliar",Cicilan: 12 Jutaan per bulan,"Rumah Dijual Lokasi Strategis di Area Sarijadi , Kota Bandung","Sarijadi, Bandung",4,2,1,LT : 209 m²,LB : 180 m²
16637,"Rp 3,9 Miliar",Cicilan: 14 Jutaan per bulan,Rumah Cantik Hitung Tanah Saja di Singgasana Pradana Bandung,"Bojongloa Kidul, Bandung",6,4,1,LT : 322 m²,LB : 3000 m²
16638,"Rp 1,38 Miliar",Cicilan: 5 Jutaan per bulan,"Rumah Dijual Nyaman Dan Bersih di Mainroad Batununggal, Bandung","Batununggal, Bandung",3,3,0,LT : 131 m²,LB : 90 m²
16639,"Rp 1,15 Miliar",Cicilan: 4 Jutaan per bulan,"Rumah Dijual Nyaman Dan Minimalis di Antapani City Mas, Bandung","Antapani, Bandung",2,1,0,LT : 89 m²,LB : 50 m²
16640,"Rp 2,65 Miliar",Cicilan: 10 Jutaan per bulan,Rumah Baru Mewah Modern Di Turangga Buah Batu Bandung Kpr ,"Bandung Kota, Bandung",4,3,2,LT : 110 m²,LB : 170 m²
16641,"Rp 2,6 Miliar",Cicilan: 9 Jutaan per bulan,"Rumah Dijual Bagus Dan Nyaman di Area Antapani , Bandung","Antapani, Bandung",2,2,0,LT : 135 m²,LB : 80 m²
16642,"Rp 2,95 Miliar",Cicilan: 11 Jutaan per bulan,Dijual Rumah 2 Lantai Strategis Di Singgasana Pradana Bandung,"Singgasana, Bandung",3,3,2,LT : 141 m²,LB : 246 m²
16643,"Rp 4,5 Miliar",Cicilan: 17 Jutaan per bulan,"Rumah Dijual Lux Dan Nyaman di Komp Surya Setra , Bandung","Sarijadi, Bandung",5,4,1,LT : 310 m²,LB : 250 m²
16644,"Rp 3,97 Miliar",Cicilan: 15 Jutaan per bulan,Rumah Siap Huni Full Furnish di Perumahan Bumi Bandung Utara,"Bandung Utara, Bandung",5,4,2,LT : 210 m²,LB : 344 m²
16645,Rp 8 Miliar,Cicilan: 30 Jutaan per bulan,Jarang Ada Rumah di Bandung Tempo Doeloe Kota Baru Parahyangan,"Kota Baru Parahyangan, Bandung",4,4,2,LT : 392 m²,LB : 336 m²
16646,Rp 550 Juta,Cicilan: 2 Jutaan per bulan,Rumah Komp Buah Batu,"Buah Batu, Bandung",2,1,0,LT : 72 m²,LB : 50 m²
16647,Rp 750 Juta,Cicilan: 2 Jutaan per bulan,Dijual Rumah Siap Huni Lokasi Strategis Lingkungan Nyaman Harga Terbaik,"Arcamanik, Bandung",2,1,1,LT : 100 m²,LB : 50 m²
16648,Rp 14 Miliar,Cicilan: 53 Jutaan per bulan,"Rumah Kost Hotel di Gatot Subroto, Kota Bandung. 30 Kamar Tidur","Gatot Subroto, Bandung",30,34,10,LT : 500 m²,LB : 2000 m²
16649,Rp 3 Miliar,Cicilan: 11 Jutaan per bulan,"Rumah Terawat,Lokasi Strategis, Sayap Lengkong Besar, Bandung","Lengkong, Bandung",4,2,0,LT : 280 m²,LB : 250 m²
16650,"Rp 2,37 Miliar",Cicilan: 9 Jutaan per bulan,Rumah cantik dan strategis di dekat Unpad Itb Itenas Widyatama,"Cikutra, Bandung",4,4,1,LT : 115 m²,LB : 300 m²
16651,"Rp 3,2 Miliar",Cicilan: 12 Jutaan per bulan,Rumah Murah Terawat di Sarijadi Bandung Kota Lokasi Strategis ,"Sarijadi, Bandung",4,2,2,LT : 209 m²,LB : 180 m²
16652,Rp 3 Miliar,Cicilan: 11 Jutaan per bulan,Furnished Rumah Bagus Harga Kece Komplek Leuwisari Kota Bandung,"Leuwi Panjang, Bandung",6,2,1,LT : 243 m²,LB : 180 m²
16653,"Rp 2,9 Miliar",Cicilan: 11 Jutaan per bulan,"For Sale Rumah Nyaman Siap Huni Di Area Tenang Holis, Bandung","Holis Cigondewah, Bandung",3,3,2,LT : 140 m²,LB : 220 m²
16654,"Rp 1,7 Miliar",Cicilan: 6 Jutaan per bulan," Rumah Bagus Siap Huni di Sommerville, Taman Kopo Indah","Taman Kopo Indah, Bandung",3,2,1,LT : 108 m²,LB : 101 m²
16655,"Rp 1,35 Miliar",Cicilan: 5 Jutaan per bulan,Rumah Siap Huni Lingkungan Asri Setraduta Pasteur Bandung,"Setra Duta, Bandung",3,2,1,LT : 126 m²,LB : 89 m²
16656,"Rp 3,5 Miliar",Cicilan: 13 Jutaan per bulan,Rumah dan Tempat Kost Sayap Pajajaran,"Pajajaran, Bandung",12,4,0,LT : 240 m²,LB : 300 m²
16657,Rp 9 Miliar,Cicilan: 34 Jutaan per bulan,Villa 2 lt fully furnished yg mewah & asri dengan pemandangan indah khas Lembang Bandung Utara,"Lembang, Bandung",6,5,0,LT : 2560 m²,LB : 600 m²
16658,"Rp 2,85 Miliar",Cicilan: 10 Jutaan per bulan,Rumah Baru Modern Minimalis Setraduta Bandung,"Setra Duta, Bandung",3,3,2,LT : 115 m²,LB : 220 m²
16659,"Rp 1,7 Miliar",Cicilan: 6 Jutaan per bulan,Rumah Asri Nyaman Terawat Sayap Dago Kota Bandung,"Sayap Dago, Bandung",4,3,1,LT : 200 m²,LB : 230 m²
16660,"Rp 3,6 Miliar",Cicilan: 13 Jutaan per bulan,Rumah Bagus Siap Huni Di Setra Duta Bandung Full Furnished,"Setra Duta, Bandung",4,3,2,LT : 120 m²,LB : 270 m²
16661,"Rp 2,5 Miliar",Cicilan: 9 Jutaan per bulan,Dijual Rumah Minimalis Tengah Kota Strategis di Nyengseret,"Astanaanyar, Bandung",4,3,1,LT : 356 m²,LB : 198 m²
16662,"Rp 2,3 Miliar",Cicilan: 8 Jutaan per bulan,Rumah Minimalis Di Komplek Sumber Sari Bandung,"Ciparay, Bandung",3,2,1,LT : 217 m²,LB : 150 m²
16663,"Rp 2,6 Miliar",Cicilan: 9 Jutaan per bulan,Rumah Ini Terkenal Dengan View Cantiknya Cigadung Bandung,"Cigadung, Bandung",3,2,0,LT : 140 m²,LB : 170 m²
16664,"Rp 1,8 Miliar",Cicilan: 6 Jutaan per bulan,"Rumah Di Kembar, Bkr, Regol, Kota Bandung. 2 Lantai Siap Huni","BKR, Bandung",3,2,1,LT : 140 m²,LB : 120 m²
16665,"Rp 1,35 Miliar",Cicilan: 5 Jutaan per bulan,Rumah 2 Lantai Siap Huni Bali Garden Sayap Dago Bandung ,"Awiligar, Bandung",3,2,2,LT : 100 m²,LB : 72 m²
16666,"Rp 2,58 Miliar",Cicilan: 9 Jutaan per bulan,Rumah Lux Siap Huni Lokasi Strategis Di Kota Bandung ,"Buah Batu, Bandung",4,3,1,LT : 296 m²,LB : 350 m²
16667,"Rp 2,65 Miliar",Cicilan: 10 Jutaan per bulan,Rumah Baru Siap Huni Turangga Buahbatu Bandung Tengah,"Turangga, Bandung",4,3,2,LT : 110 m²,LB : 200 m²
16668,"Rp 1,4 Miliar",Cicilan: 5 Jutaan per bulan,Kost Strategis Harga Murah Cocok Untuk Investasi di Arcamanik,"Arcamanik, Bandung",14,4,2,LT : 280 m²,LB : 220 m²
16669,"Rp 1,7 Miliar",Cicilan: 6 Jutaan per bulan,"Rumah Nyaman 2 Lantai Cluster Dayana, Summarecon, Gede Bage","Summarecon Bandung, Bandung",2,2,1,LT : 105 m²,LB : 75 m²
16670,Rp 3 Miliar,Cicilan: 11 Jutaan per bulan,Rumah full furnished gegerkalong bandung utara,"Geger Kalong, Bandung",5,4,2,LT : 200 m²,LB : 180 m²
16671,"Rp 12,5 Miliar",Cicilan: 48 Jutaan per bulan,Rumah Lux 2 Lantai Hook di Komplek Batununggal Indah Bandung,"Bandung Kidul, Bandung",5,3,2,LT : 540 m²,LB : 500 m²
16672,"Rp 2,9 Miliar",Cicilan: 11 Jutaan per bulan,"Rumah Luas Bagus di Kembar, Bkr, Kota Bandung. Lebar Muka 15 Meter","BKR, Bandung",5,3,2,LT : 299 m²,LB : 215 m²
16673,Rp 9 Miliar,Cicilan: 34 Jutaan per bulan,Rumah Bagus Sayap Dago Djuanda Kota Bandung,"Sayap Dago, Bandung",5,4,2,LT : 250 m²,LB : 420 m²
16674,Rp 6 Miliar,Cicilan: 23 Jutaan per bulan,Cantik Mempesona Rumah Siap Huni di Kawasan Nan Sejuk Resor Dago Pakar,"Dago, Bandung",5,4,0,LT : 462 m²,LB : 350 m²
16675,Rp 2 Miliar,Cicilan: 7 Jutaan per bulan,"Rumah Cocok Untuk Tempat Usaha di Cisaranten Kulon, Antapani","Antapani, Bandung",6,2,1,LT : 280 m²,LB : 180 m²
16676,"Rp 5,5 Miliar",Cicilan: 21 Jutaan per bulan,Rumah Murah Area Sejuk Dago Pakar Resort Bandung ,"Dago Pakar, Bandung",5,4,0,LT : 530 m²,LB : 450 m²
16677,"Rp 2,1 Miliar",Cicilan: 8 Jutaan per bulan,"Pasti Suka Rumah 2 Lantai Baru Dan Homie di Sherwood Tki 5, Bandung","Taman Kopo Indah, Bandung",3,3,0,LT : 120 m²,LB : 150 m²
16678,"Rp 10,2 Miliar",Cicilan: 39 Jutaan per bulan,Rumah Setraduta Lokasi Strategis,"Setra Duta, Bandung",5,5,2,LT : 504 m²,LB : 600 m²
16679,"Rp 6,5 Miliar",Cicilan: 24 Jutaan per bulan,Rumah Cluster Konsep Bali Modern Batununggal Bandung,"Batununggal, Bandung",3,3,0,LT : 285 m²,LB : 300 m²
16680,Rp 3 Miliar,Cicilan: 11 Jutaan per bulan,Rumah Hook Terawat Di Kopo Permai,"Kopo Permai, Bandung",4,3,2,LT : 387 m²,LB : 360 m²
16681,Rp 750 Juta,Cicilan: 2 Jutaan per bulan,Murah Rumah Hitung Tanah Di Jalan Karasak Lama Bojongloa Bandung,"Bojongloa, Bandung",3,2,0,LT : 178 m²,LB : 120 m²
16682,"Rp 3,4 Miliar",Cicilan: 13 Jutaan per bulan,Rumah Bandung Dago Cigadung Cibeunying Strategis Dekat Pusat Kota,"Cibeunying Kidul, Bandung",4,3,2,LT : 135 m²,LB : 224 m²
16683,"Rp 2,8 Miliar",Cicilan: 10 Jutaan per bulan,Rumah 2 Lantai Siap Huni Area Dekat Perkantoran Pusat Kota Di Antapani Jl Jakarta Kota Bandung,"Antapani, Bandung",8,7,1,LT : 294 m²,LB : 475 m²
16684,"Rp 1,6 Miliar",Cicilan: 6 Jutaan per bulan,Awas Kehabisan Last Unit New Minimalis Area Cigadung Bukit Ligar,"Cigadung, Bandung",5,4,0,LT : 103 m²,LB : 180 m²
16685,"Rp 8,8 Miliar",Cicilan: 33 Jutaan per bulan,HOT DEAL SALE!! RUMAH KEREN!! Rumah Bagus Hegarmanah Cidadap,"Hegarmanah, Bandung",5,4,0,LT : 616 m²,LB : 300 m²
16686,Rp 4 Miliar,Cicilan: 15 Jutaan per bulan,HOT DEAL SALE!! Rumah Kost Baru Bagus 3 Lantai Sayap Pasteur,"Cicendo, Bandung",32,32,0,LT : 149 m²,LB : 497 m²
16687,"Rp 3,4 Miliar",Cicilan: 13 Jutaan per bulan,Rumah Bandung Dago Cigadung Cibeunying Strategis Dekat Pusat Kota,"Cibeunying, Bandung",4,3,2,LT : 135 m²,LB : 224 m²
16688,"Rp 5,25 Miliar",Cicilan: 20 Jutaan per bulan,"Jangan Sampe di Skip, Mampir Aja Kepoin Dulu Yuk Hunian Idaman 2 Lantai Di Setra Indah, Cantik Terawat, Style Modern","Setra Indah, Bandung",6,4,2,LT : 397 m²,LB : 380 m²
16689,Rp 900 Juta,Cicilan: 3 Jutaan per bulan,Rumah Siap Huni Di Perumahan Cijerah Bandung,"Cijerah, Bandung",3,1,1,LT : 114 m²,LB : 100 m²
16690,"Rp 3,5 Miliar",Cicilan: 13 Jutaan per bulan,"Rumah Bagus Unfurnished SHM di Nilem Buah Batu, Bandung","Buah Batu, Bandung",4,2,1,LT : 165 m²,LB : 222 m²
16691,"Rp 3,4 Miliar",Cicilan: 13 Jutaan per bulan,Rumah Bandung Dago Cigadung Cibeunying Strategis Dekat Pusat Kota,"Tubagus Ismail, Bandung",4,3,2,LT : 125 m²,LB : 224 m²
16692,"Rp 2,4 Miliar",Cicilan: 9 Jutaan per bulan,Rumah 2 Lantai Di Pasir Salam ,"Pasir Luyu, Bandung",4,3,2,LT : 118 m²,LB : 147 m²
16693,"Rp 1,65 Miliar",Cicilan: 6 Jutaan per bulan,"Dijual Rumah Kost di Taman Kopo Indah, Bandung","Kopo, Bandung",7,6,4,LT : 303 m²,LB : 150 m²
16694,Rp 650 Juta,Cicilan: 2 Jutaan per bulan,Rumah Siap Huni Dekat Maribaya Tahura Dago,"Dago, Bandung",4,2,1,LT : 76 m²,LB : 140 m²
16695,Rp 20 Miliar,Cicilan: 76 Jutaan per bulan,Jual Rumah Eksotis Di Gegerkalong Bandung Ada Swimming Pool ,"Geger Kalong, Bandung",5,4,2,LT : 1200 m²,LB : 700 m²
16696,Rp 10 Miliar,Cicilan: 38 Jutaan per bulan,Rumah Bagus Dalam Cluster Favorit Komplek Batununggal Bandung,"Batununggal, Bandung",5,3,2,LT : 400 m²,LB : 650 m²
16697,Rp 9 Miliar,Cicilan: 34 Jutaan per bulan,"Rumah 2 Lantai Bagus Unfurnished SHM di Ciumbuleuit, Bandung","Ciumbuleuit, Bandung",8,5,3,LT : 300 m²,LB : 250 m²
16698,"Rp 7,2 Miliar",Cicilan: 27 Jutaan per bulan,Rumah Bagus Di Sayap Pasteur ,"Pasteur, Bandung",5,5,2,LT : 166 m²,LB : 664 m²
16699,Rp 950 Juta,Cicilan: 3 Jutaan per bulan,"Dijual Rumah Minimalis Siap Huni Baru Renov di Sayap Kurdi, Bandung","Regol, Bandung",2,1,0,LT : 90 m²,LB : 110 m²
16700,"Rp 3,3 Miliar",Cicilan: 12 Jutaan per bulan,"Rumah 2 Lantai Bagus Semi Furnished di Batununggal, Bandung","Batununggal, Bandung",4,3,2,LT : 168 m²,LB : 180 m²
16701,"Rp 1,4 Miliar",Cicilan: 5 Jutaan per bulan,"Rumah Bagus Unfurnished SHM di Bukit Ligar, Bandung","Cibeunying, Bandung",3,2,0,LT : 203 m²,LB : 72 m²
16702,"Rp 2,25 Miliar",Cicilan: 8 Jutaan per bulan,Rumah Baru Bagus Cocok Buat Kamu Jalan Kembar Bandung,"Regol, Bandung",4,3,2,LT : 107 m²,LB : 160 m²
16703,"Rp 1,99 Miliar",Cicilan: 7 Jutaan per bulan,Rumah Dijual Cepat Sayap Moh Ramdan Bandung Siap Huni,"Regol, Bandung",3,3,0,LT : 108 m²,LB : 200 m²
16704,"Rp 7,5 Miliar",Cicilan: 28 Jutaan per bulan,Rumah Mewah Dan Terawat Batununggal Dalam Cluster Bandung,"Batununggal, Bandung",4,5,0,LT : 300 m²,LB : 400 m²
16705,"Rp 2,2 Miliar",Cicilan: 8 Jutaan per bulan,Rumah Di Kawaluyaan Indah ,"Rancasari, Bandung",4,4,1,LT : 140 m²,LB : 225 m²
16706,"Rp 2,79 Miliar",Cicilan: 10 Jutaan per bulan,RUMAH BAGUS  Kota Baru Parahyangan Tatar Wangsakerta  Full Furnished & electronic,"Kota Baru Parahyangan, Bandung",3,2,0,LT : 126 m²,LB : 140 m²
16707,Rp 950 Juta,Cicilan: 3 Jutaan per bulan,Rumah Minimalis Di Grand Di Grand Sharon,"Soekarno Hatta, Bandung",2,1,1,LT : 86 m²,LB : 48 m²
16708,"Rp 5,2 Miliar",Cicilan: 19 Jutaan per bulan,Rumah 2 Lantai Di Batununggal Shm,"Batununggal, Bandung",4,3,1,LT : 300 m²,LB : 250 m²
16709,Rp 599 Juta,Cicilan: 2 Jutaan per bulan,"Rumah Bagus Unfurnished SHM di Sariwangi City View, Bandung","Sariwangi, Bandung",2,1,0,LT : 60 m²,LB : 40 m²
16710,Rp 4 Miliar,Cicilan: 15 Jutaan per bulan,Rumah Siap Huni Di Komplek Batununggal Indah Bandung,"Batununggal, Bandung",4,3,5,LT : 498 m²,LB : 169 m²
16711,"Rp 3,65 Miliar",Cicilan: 14 Jutaan per bulan,Mengagumkan... Rumah Manis Design Mewah Di Buah Batu,"Buah Batu, Bandung",5,4,1,LT : 160 m²,LB : 236 m²
16712,"Rp 2,5 Miliar",Cicilan: 9 Jutaan per bulan,Jual Rumah Baru Renovasi Mitra Dago Parahyangan Antapani Bandung,"Antapani, Bandung",5,4,0,LT : 135 m²,LB : 192 m²
16713,"Rp 3,4 Miliar",Cicilan: 13 Jutaan per bulan,Banting Harga Rumah Murah Lux Di Cluster Batununggal Bandung,"Batununggal, Bandung",4,3,2,LT : 262 m²,LB : 220 m²
16714,"Rp 2,97 Miliar",Cicilan: 11 Jutaan per bulan,"Rumah Lokasi Strategis Istana Regency,pasteur, Bandung","Pasteur, Bandung",3,2,1,LT : 189 m²,LB : 175 m²
16715,"Rp 5,37 Miliar",Cicilan: 20 Jutaan per bulan,Rumah kbp Hoek bertema modern tropical,"Kota Baru Parahyangan, Bandung",3,3,0,LT : 245 m²,LB : 300 m²
16716,"Rp 6,25 Miliar",Cicilan: 24 Jutaan per bulan,Rumah Megah Luas Tatar Bandung Tempo Doeloe Kota Baru Parahyangan,"Kota Baru Parahyangan, Bandung",4,4,1,LT : 392 m²,LB : 336 m²
16717,"Rp 6,3 Miliar",Cicilan: 24 Jutaan per bulan,"Rumah Baru Tatar Pitaloka, Kota Baru Padahyangan, Kbp, Bandung","Kota Baru Parahyangan, Bandung",5,4,0,LT : 350 m²,LB : 550 m²
16718,"Rp 7,95 Miliar",Cicilan: 30 Jutaan per bulan,"Rumah Semi Furnish Tatar Kumalasinta, Kota Baru Parahyangan, Kbp","Kota Baru Parahyangan, Bandung",4,3,2,LT : 293 m²,LB : 400 m²
16719,"Rp 3,5 Miliar",Cicilan: 13 Jutaan per bulan,Rumah Dibawah Njop Mainroad Setiabudhi,"Setiabudi, Bandung",2,2,0,LT : 270 m²,LB : 104 m²
16720,"Rp 2,15 Miliar",Cicilan: 8 Jutaan per bulan,"Rumah Mewah Harga Murah Tatar Jingganagara, Kota Baru Parahyangan","Kota Baru Parahyangan, Bandung",3,2,1,LT : 144 m²,LB : 86 m²
16721,"Rp 2,19 Miliar",Cicilan: 8 Jutaan per bulan,"Rumah Termurah di Tatar Wangsakerta, Kota Baru Parahyangan, Kbp","Kota Baru Parahyangan, Bandung",3,2,1,LT : 162 m²,LB : 96 m²
16722,"Rp 2,35 Miliar",Cicilan: 9 Jutaan per bulan,"Rumah Termurah Mayangsunda, Kota Baru Parahyangan, Kbp, Bandung","Kota Baru Parahyangan, Bandung",3,1,1,LT : 162 m²,LB : 95 m²
16723,"Rp 3,95 Miliar",Cicilan: 15 Jutaan per bulan,Dijual Cepat Rumah Harga Murah Batununggal Bandung,"Batununggal, Bandung",5,2,2,LT : 325 m²,LB : 290 m²
16724,"Rp 2,9 Miliar",Cicilan: 11 Jutaan per bulan,"Rumah Bagus Unfurnished SHM di Kbp Tatar Candraresmi 

, Bandung","Kota Baru Parahyangan, Bandung",3,2,1,LT : 162 m²,LB : 97 m²
16725,"Rp 3,3 Miliar",Cicilan: 12 Jutaan per bulan,Rumah Setra Duta Bagus Shm,"Setra Duta, Bandung",4,2,1,LT : 239 m²,LB : 250 m²
16726,"Rp 2,3 Miliar",Cicilan: 8 Jutaan per bulan,GAK NYESEL BELI RUMAH CAKEP STRATEGIS SUMBER SARI TENGAH KOTA BANDUNG,"Bandung Kota, Bandung",3,2,1,LT : 163 m²,LB : 140 m²
16727,"Rp 2,5 Miliar",Cicilan: 9 Jutaan per bulan,Rumah Murah 2 Lantai SHM Siap Huni Di Kota Baru Parahyangan,"Kota Baru Parahyangan, Bandung",5,1,0,LT : 162 m²,LB : 220 m²
16728,"Rp 2,3 Miliar",Cicilan: 8 Jutaan per bulan,Area Menggiurkan.. Dihebohkan Rumah Nyaman Ada Di Buah Batu,"Buah Batu, Bandung",4,2,2,LT : 119 m²,LB : 120 m²
16729,"Rp 10,5 Miliar",Cicilan: 40 Jutaan per bulan,Pusat Kota Banget Rumah Luas Di Sayap Jalan Veteran Bandung,"Lengkong, Bandung",3,3,7,LT : 544 m²,LB : 400 m²
16730,Rp 15 Miliar,Cicilan: 57 Jutaan per bulan,Cocok Utk Cafe Atau Usaha Lain Rumah Cakep Main Road Lengkong Besar Bandung ,"Lengkong, Bandung",5,4,2,LT : 470 m²,LB : 250 m²
16731,Rp 14 Miliar,Cicilan: 53 Jutaan per bulan,"Rumah 2 Lantai Bagus Unfurnished SHM di Kbp Tatar Candraresmi 

, Bandung","Kota Baru Parahyangan, Bandung",4,3,3,LT : 417 m²,LB : 700 m²
16732,"Rp 1,9 Miliar",Cicilan: 7 Jutaan per bulan,Jual Cepat Rumag 2lt Hanya 1milyaran di Komplek Dkt Batununggal,"Batununggal, Bandung",3,3,1,LT : 132 m²,LB : 200 m²
16733,Rp 11 Miliar,Cicilan: 42 Jutaan per bulan,"Rumah Strategis di Kota Baru Parahyangan Bandung, Dekat Ikea","Kota Baru Parahyangan, Bandung",4,4,4,LT : 451 m²,LB : 475 m²
16734,"Rp 11,5 Miliar",Cicilan: 44 Jutaan per bulan,INVESTASI HOKI RUMAH TINGGAL DAN KOS PUSAT KOTA DEKAT TOL PASTEUR BANDUNG,"Pasteur, Bandung",14,13,5,LT : 720 m²,LB : 400 m²
16735,Rp 3 Miliar,Cicilan: 11 Jutaan per bulan,"Rumah Bagus di Tatar Jinggangara, Kota Baru Parahyangan","Kota Baru Parahyangan, Bandung",4,3,0,LT : 189 m²,LB : 160 m²
16736,Rp 450 Juta,Cicilan: 1 Jutaan per bulan,"Rumah Minimalis di Komp. GBI, Ciwastra, Bandung ","Ciwastra, Bandung",3,1,0,LT : 75 m²,LB : 60 m²
16737,Rp 3 Miliar,Cicilan: 11 Jutaan per bulan,"Rumah Gaya Unik di Kopo Safira Residence Bandung, Hook","Kopo, Bandung",3,3,2,LT : 251 m²,LB : 157 m²
16738,"Rp 4,5 Miliar",Cicilan: 17 Jutaan per bulan,Dijual Rumah Full Furnished Fasilitas Keren Di Pasteur Bandung,"Pasteur, Bandung",3,3,3,LT : 202 m²,LB : 400 m²
16739,Rp 7 Miliar,Cicilan: 26 Jutaan per bulan,"Rumah Bagus Unfurnished SHM di Kbp Tatar Candraresmi , Bandung","Kota Baru Parahyangan, Bandung",6,5,1,LT : 320 m²,LB : 220 m²
16740,"Rp 1,61 Miliar",Cicilan: 6 Jutaan per bulan,Rumah Baru 2 Lantai di Puncak Ciumbuleuit Sertifikat Hak Milik dekat dengan jalan Dago dan Pusat Kota Bandung (Nirmala Nandana),"Hegarmanah, Bandung",3,4,1,LT : 120 m²,LB : 110 m²
16741,"Rp 1,95 Miliar",Cicilan: 7 Jutaan per bulan,Pasti Betah Tinggal Di Rumah Bagus Taman Kopo Indah 5 Bandung,"Taman Kopo Indah, Bandung",2,3,1,LT : 102 m²,LB : 113 m²
16742,"Rp 3,5 Miliar",Cicilan: 13 Jutaan per bulan,Spesial... Rumah Mewah Keren Ada Dilokasi Favorit di Buah Batu,"Buah Batu, Bandung",3,4,2,LT : 208 m²,LB : 350 m²
16743,"Rp 1,2 Miliar",Cicilan: 4 Jutaan per bulan,KEREN BANGET HARGANYA RUMAH MINIMALIS KOTA BALI PADALARANG BANDUNG,"Padalarang, Bandung",4,3,1,LT : 72 m²,LB : 120 m²
16744,"Rp 1,61 Miliar",Cicilan: 6 Jutaan per bulan,Rumah Baru 2 Lantai di Puncak Ciumbuleuit Sertifikat Hak Milik dekat dengan jalan Dago dan Pusat Kota Bandung (Nirmala Shantika),"Setiabudi, Bandung",4,3,1,LT : 120 m²,LB : 110 m²
16745,"Rp 2,42 Miliar",Cicilan: 9 Jutaan per bulan,Rumah Baru 2 Lantai di Puncak Ciumbuleuit Sertifikat Hak Milik dekat dengan jalan Dago dan Pusat Kota Bandung (Arunika Gaurika),"Dago, Bandung",4,5,1,LT : 192 m²,LB : 155 m²
16746,"Rp 4,95 Miliar",Cicilan: 19 Jutaan per bulan,"Rumah di Tubagus Ismail, Bandung Unfurnished ","Tubagus Ismail, Bandung",3,2,2,LT : 300 m²,LB : 174 m²
16747,"Rp 2,1 Miliar",Cicilan: 8 Jutaan per bulan,Rumah Siap Huni di Taman Kopo Indah 2 Bandung,"Taman Kopo Indah, Bandung",4,2,0,LT : 180 m²,LB : 160 m²
16748,"Rp 4,3 Miliar",Cicilan: 16 Jutaan per bulan,"Rumah Bagus Furnished SHM di Kbp Tatar Candraremi , Bandung","Kota Baru Parahyangan, Bandung",3,3,1,LT : 162 m²,LB : 160 m²
16749,"Rp 1,95 Miliar",Cicilan: 7 Jutaan per bulan,Menarik Rumah Siap Huni Di Pondok Hijau Bandung,"Pondok Hijau, Bandung",3,3,2,LT : 116 m²,LB : 143 m²
16750,"Rp 1,9 Miliar",Cicilan: 7 Jutaan per bulan,Rumah Mewah 2lt di Komplek Elit Dkt Stt Telkom Buahbatu,"Buah Batu, Bandung",3,2,1,LT : 139 m²,LB : 120 m²
16751,Rp 750 Juta,Cicilan: 2 Jutaan per bulan,HARGA KEREN NIH RUMAH DALAM KOMPLEK ONE GATE SYSTEM CIJERAH BANDUNG,"Cijerah, Bandung",3,1,1,LT : 90 m²,LB : 78 m²
16752,"Rp 2,5 Miliar",Cicilan: 9 Jutaan per bulan,Sesuatu Banget Deh Desain Rumahnya Di Areaa Buah Batu,"Buah Batu, Bandung",4,3,1,LT : 160 m²,LB : 200 m²
16753,Rp 3 Miliar,Cicilan: 11 Jutaan per bulan,KEREN ABIS HARGA RUMAH TENGAH KOTA FURNISHED LEUWISARI BANDUNG,"Leuwi Panjang, Bandung",6,2,1,LT : 243 m²,LB : 180 m²
